minute,webe_count,actigraph_SW,model_pred_SW
2026-05-19 07:42:00,0.0,W,S
2026-05-19 07:43:00,0.0,W,S
2026-05-19 07:44:00,0.0,W,S
2026-05-19 07:45:00,0.0,S,S
2026-05-19 07:46:00,0.0,S,S
2026-05-19 07:47:00,1223.608653268522,W,W
2026-05-19 07:48:00,0.0,S,S
2026-05-19 07:49:00,0.0,S,S
2026-05-19 07:50:00,0.0,S,S
2026-05-19 07:51:00,0.0,S,S
2026-05-19 07:52:00,0.0,S,S
2026-05-19 07:53:00,0.0,S,S
2026-05-19 07:54:00,1163.1143910016258,W,W
2026-05-19 07:55:00,0.0,W,S
2026-05-19 07:56:00,1.865581625666943e-158,W,S
2026-05-19 07:57:00,1815.06828900902,W,W
2026-05-19 08:09:00,1961.0723941323809,W,W
2026-05-19 08:10:00,3100.0541739012574,W,W
2026-05-19 08:11:00,0.0,W,S
2026-05-19 08:12:00,223.91613087333144,W,W
2026-05-19 08:13:00,2360.414022798912,W,W
2026-05-19 08:14:00,5613.995254099166,W,W
2026-05-19 08:15:00,680.6472379119951,S,W
2026-05-19 08:16:00,2787.0372836816064,S,W
2026-05-19 08:17:00,6476.242327721717,S,W
2026-05-19 08:18:00,12373.344753197804,S,W
2026-05-19 08:19:00,1258.6389865569886,S,W
2026-05-19 08:20:00,0.0,S,S
2026-05-19 08:21:00,3.494387591642464e-26,S,S
2026-05-19 08:22:00,269.15631123359566,S,W
2026-05-19 08:23:00,1775.3625782567676,W,W
2026-05-19 08:24:00,181.2959355098571,S,W
2026-05-19 08:25:00,2106.1291415809023,S,W
2026-05-19 08:26:00,550.4606876220859,S,W
2026-05-19 08:27:00,255.88672057293783,W,W
2026-05-19 08:28:00,1.8036616471391484e-74,S,S
2026-05-19 08:29:00,217.50871980956583,W,W
2026-05-19 08:30:00,82.58171615949978,W,S
2026-05-19 08:31:00,3955.692651725935,W,W
2026-05-19 08:32:00,1.0849345532555946e-32,W,S
2026-05-19 08:33:00,170.55484705570075,W,W
2026-05-19 08:34:00,3.9990793089968255e-84,W,S
2026-05-19 08:35:00,2524.194507066081,W,W
2026-05-19 08:36:00,989.0804458733064,W,W
2026-05-19 08:37:00,92.22000195033154,W,S
2026-05-19 08:38:00,351.46730428292653,W,W
2026-05-19 08:39:00,471.4051084350962,W,W
2026-05-19 08:40:00,0.0,S,S
2026-05-19 08:41:00,4779.315590016388,S,W
2026-05-19 08:42:00,2526.41665349655,S,W
2026-05-19 08:43:00,608.6799417329743,W,W
2026-05-19 08:44:00,371.8871174642723,W,W
2026-05-19 08:45:00,1866.8344239902424,W,W
2026-05-19 08:46:00,1117.118366107813,W,W
2026-05-19 08:49:00,2191.004733249099,W,W
2026-05-19 08:50:00,4472.153757161219,W,W
2026-05-19 08:51:00,3314.2123200556152,W,W
2026-05-19 08:52:00,6089.85485659887,W,W
2026-05-19 08:53:00,1497.2636317592871,W,W
2026-05-19 08:54:00,12193.6631479056,W,W
2026-05-19 08:56:00,1512.5236401146744,W,W
2026-05-19 08:57:00,10766.98639997806,W,W
2026-05-19 08:58:00,13830.13262145558,W,W
2026-05-19 08:59:00,14182.723637662,W,W
2026-05-19 09:00:00,6913.922587690081,W,W
2026-05-19 09:01:00,7958.858709524634,W,W
2026-05-19 09:02:00,7196.380905818715,W,W
2026-05-19 09:03:00,6988.659408986972,W,W
2026-05-19 09:04:00,16846.30263076421,W,W
2026-05-19 09:05:00,17448.812212402267,W,W
2026-05-19 09:06:00,4238.184835447303,W,W
2026-05-19 09:08:00,12250.263429481614,W,W
2026-05-19 09:09:00,7910.637341676274,W,W
2026-05-19 09:10:00,5996.491719261061,W,W
2026-05-19 09:11:00,9180.54122088314,W,W
2026-05-19 09:12:00,10455.984001886804,W,W
2026-05-19 09:13:00,18415.795648827705,W,W
2026-05-19 09:14:00,15785.288312523537,W,W
2026-05-19 09:15:00,8415.600376186283,W,W
2026-05-19 09:16:00,0.2685437021214437,W,S
