minute,webe_count,actigraph_SW,model_pred_SW
2026-05-16 07:42:00,2.038035116059799,S,S
2026-05-16 07:43:00,2.366302806689656,S,S
2026-05-16 07:44:00,2.1186729885468507,S,S
2026-05-16 07:45:00,2.1377635261660783,S,S
2026-05-16 07:46:00,2.1878483567777622,S,S
2026-05-16 07:47:00,2.277438070313334,S,S
2026-05-16 07:48:00,2.1297377714237684,S,S
2026-05-16 07:49:00,2.235493778951579,S,S
2026-05-16 07:50:00,2.1229337201132834,S,S
2026-05-16 07:51:00,2.163930631605681,S,S
2026-05-16 07:52:00,14.199106943184544,S,W
2026-05-16 07:53:00,1.256929164902061,S,S
2026-05-16 07:54:00,14.045466687828249,S,W
2026-05-16 07:55:00,40.91246611442768,W,W
2026-05-16 07:56:00,3.02657015999422,S,W
2026-05-16 07:57:00,2.548325721438528,S,S
2026-05-16 07:58:00,2.7736197394098108,S,S
2026-05-16 07:59:00,2.332293970839075,S,S
2026-05-16 08:00:00,15.645158670507453,S,W
2026-05-16 08:01:00,2.3157870983153472,S,S
2026-05-16 08:02:00,2.6220601186218824,S,S
2026-05-16 08:03:00,2.3963950472844897,S,S
2026-05-16 08:04:00,2.4822853771848115,S,S
2026-05-16 08:05:00,2.344602379702607,S,S
2026-05-16 08:06:00,2.4076529875870647,S,S
2026-05-16 08:07:00,2.210534787139369,S,S
2026-05-16 08:08:00,2.414905144854557,S,S
2026-05-16 08:09:00,2.2603447670827603,S,S
2026-05-16 08:10:00,2.316812130619196,S,S
2026-05-16 08:11:00,2.3054804300470817,S,S
2026-05-16 08:12:00,2.2510063501029327,S,S
2026-05-16 08:13:00,2.2443273302193667,S,S
2026-05-16 08:14:00,2.2983557423525345,S,S
2026-05-16 08:15:00,2.258680238540816,S,S
2026-05-16 08:16:00,2.138597358081721,S,S
2026-05-16 08:17:00,2.0998910898357224,S,S
2026-05-16 08:18:00,2.0631073982005605,S,S
2026-05-16 08:19:00,2.2410408868077902,S,S
2026-05-16 08:20:00,2.1590444468763046,S,S
2026-05-16 08:21:00,2.26967582646262,S,S
2026-05-16 08:22:00,2.0404976894051203,S,S
2026-05-16 08:23:00,2.2407563847992664,S,S
2026-05-16 08:24:00,2.1194438761167724,S,S
2026-05-16 08:25:00,2.0706185287983434,S,S
2026-05-16 08:26:00,2.068449253610392,S,S
2026-05-16 08:27:00,15.148613585243703,S,W
2026-05-16 08:28:00,3.990078621269392,S,W
2026-05-16 08:29:00,1.9169075404870384,S,S
2026-05-16 08:30:00,1.954502524547152,S,S
2026-05-16 08:31:00,1.9531057901465685,S,S
2026-05-16 08:32:00,2.084636379487975,S,S
2026-05-16 08:33:00,2.070535474180426,S,S
2026-05-16 08:34:00,2.0484253529489136,S,S
2026-05-16 08:35:00,2.0368540409336973,S,S
2026-05-16 08:36:00,2.127480136299943,S,S
2026-05-16 08:37:00,2.1639476383020835,S,S
2026-05-16 08:38:00,2.211589760653891,S,S
2026-05-16 08:39:00,2.177946982277565,S,S
2026-05-16 08:40:00,2.1555147170928746,S,S
2026-05-16 08:41:00,2.246003558244946,S,S
2026-05-16 08:42:00,2.1772780522857005,S,S
2026-05-16 08:43:00,2.165727119485889,S,S
2026-05-16 08:44:00,2.208530290790179,S,S
2026-05-16 08:45:00,2.3094938543683106,S,S
2026-05-16 08:46:00,2.136200245587986,S,S
2026-05-16 08:47:00,2.158578581962623,S,S
2026-05-16 08:48:00,2.0839802610021216,S,S
2026-05-16 08:49:00,2.052760394322777,S,S
2026-05-16 08:50:00,2.115558189254058,S,S
2026-05-16 08:51:00,19.718263395912334,S,W
2026-05-16 08:52:00,3.532398325298402,S,W
2026-05-16 08:53:00,4.08455843459514,S,W
2026-05-16 08:54:00,3.9182844761682976,S,W
2026-05-16 08:55:00,5.224373706541669,S,W
2026-05-16 08:56:00,4.867057849883997,S,W
2026-05-16 08:57:00,4.000824003169169,S,W
2026-05-16 08:58:00,4.165391360277574,S,W
2026-05-16 08:59:00,4.335960395857892,S,W
2026-05-16 09:00:00,4.393787331275068,S,W
2026-05-16 09:01:00,4.413999499086524,S,W
2026-05-16 09:02:00,25.20541817555273,W,W
2026-05-16 09:03:00,41.82351484189353,W,W
2026-05-16 09:04:00,1.573663712748044,S,S
2026-05-16 09:05:00,1.4863348675517472,S,S
2026-05-16 09:06:00,1.458709344069714,S,S
2026-05-16 09:07:00,1.427535573141918,W,S
2026-05-16 09:08:00,1.4234010820754723,S,S
2026-05-16 09:09:00,1.4056219359977948,S,S
2026-05-16 09:10:00,1.484857210224304,S,S
2026-05-16 09:11:00,1.2547683760339738,S,S
2026-05-16 09:12:00,1.2600818429019214,S,S
2026-05-16 09:13:00,1.326329699843504,S,S
2026-05-16 09:14:00,1.2509486318773273,S,S
2026-05-16 09:15:00,1.3133615374790728,S,S
2026-05-16 09:16:00,1.2907626509757435,S,S
2026-05-16 09:17:00,1.2704516413186222,S,S
2026-05-16 09:18:00,1.2334401106298571,S,S
2026-05-16 09:19:00,1.3383058405611117,S,S
2026-05-16 09:20:00,5.450924275564169,W,W
2026-05-16 09:21:00,2.229713009123745,S,S
2026-05-16 09:22:00,5.53542370209529,W,W
2026-05-16 09:23:00,1.989626949974919,S,S
2026-05-16 09:24:00,1.9509218611583696,W,S
2026-05-16 09:25:00,1.8662875928849345,W,S
2026-05-16 09:26:00,8.822677646136768,W,W
2026-05-16 09:27:00,54.13045145252935,W,W
2026-05-16 09:28:00,25.61588549399104,W,W
2026-05-16 09:29:00,48.627310200720856,W,W
2026-05-16 09:30:00,18.85639729600048,W,W
2026-05-16 09:31:00,39.04594461722248,W,W
2026-05-16 09:32:00,20.326372223937422,S,W
2026-05-16 09:33:00,9.698716751806156,S,W
2026-05-16 09:34:00,12.480874237007434,S,W
2026-05-16 09:35:00,11.94245689933196,S,W
2026-05-16 09:36:00,10.459259856543,S,W
2026-05-16 09:37:00,33.47557178683731,S,W
2026-05-16 09:38:00,24.694380931414035,S,W
2026-05-16 09:39:00,55.05848810790098,W,W
2026-05-16 09:40:00,26.279100553119317,W,W
2026-05-16 09:41:00,22.07767036051291,W,W
2026-05-16 09:42:00,23.10732675937013,W,W
2026-05-16 09:43:00,20.51717213816653,W,W
2026-05-16 09:44:00,26.40335402461685,W,W
2026-05-16 09:45:00,11.489979557553898,W,W
2026-05-16 09:46:00,4.7497069717705465,W,W
2026-05-16 09:47:00,10.551673185763342,W,W
2026-05-16 09:48:00,12.478909179273693,W,W
2026-05-16 09:49:00,6.386467202877325,W,W
2026-05-16 09:50:00,5.309761571635536,W,W
2026-05-16 09:51:00,42.04287314828726,W,W
2026-05-16 09:52:00,3.777690023943955,W,W
2026-05-16 09:53:00,9.576245582679446,W,W
2026-05-16 09:54:00,128.7202028772888,W,W
2026-05-16 09:55:00,35.95239179845812,W,W
2026-05-16 09:56:00,26.072310626017885,W,W
2026-05-16 09:57:00,84.02707780583917,W,W
2026-05-16 09:58:00,183.5762393936444,W,W
2026-05-16 09:59:00,144.89954176495172,W,W
